country,HeliCount,Helicopters
China,1.0,912
China,2.0,912
China,3.0,912
Egypt,1.0,313
France,1.0,435
India,1.0,805
India,2.0,805
Italy,1.0,396
Japan,1.0,554
Pakistan,1.0,307
Russia,1.0,1543
Russia,2.0,1543
Russia,3.0,1543
Russia,4.0,1543
Russia,5.0,1543
South Korea,1.0,739
South Korea,2.0,739
Turkey,1.0,474
United States of America,1.0,5463
United States of America,2.0,5463
United States of America,3.0,5463
United States of America,4.0,5463
United States of America,5.0,5463
United States of America,6.0,5463
United States of America,7.0,5463
United States of America,8.0,5463
United States of America,9.0,5463
United States of America,10.0,5463
United States of America,11.0,5463
United States of America,12.0,5463
United States of America,13.0,5463
United States of America,14.0,5463
United States of America,15.0,5463
United States of America,16.0,5463
United States of America,17.0,5463
United States of America,18.0,5463
