country,PlanesCount,Planes
China,1.0,3285
China,2.0,3285
China,3.0,3285
Egypt,1.0,1062
France,1.0,1055
India,1.0,2182
India,2.0,2182
Japan,1.0,1449
Pakistan,1.0,1387
Russia,1.0,4173
Russia,2.0,4173
Russia,3.0,4173
Russia,4.0,4173
South Korea,1.0,1595
Turkey,1.0,1057
United States of America,1.0,13247
United States of America,2.0,13247
United States of America,3.0,13247
United States of America,4.0,13247
United States of America,5.0,13247
United States of America,6.0,13247
United States of America,7.0,13247
United States of America,8.0,13247
United States of America,9.0,13247
United States of America,10.0,13247
United States of America,11.0,13247
United States of America,12.0,13247
United States of America,13.0,13247
